date,code,name,buy_date,buy_price,first_money,sell_price,revenue_rate,return_money
2021-11-25,233740,KODEX 코스닥150레버리지,2021-11-24,16099.0,3622275.0,15900.5,-1.5311463444934443,3572246.0812500003
2021-11-30,233740,KODEX 코스닥150레버리지,2021-11-26,16012.5,9047062.5,15626.25,-2.7085597189695547,8815588.003125
2021-12-03,251340,KODEX 코스닥150선물인버스,2021-11-30,4202.0,6895482.0,4230.25,0.3712904569252766,6931427.489625
2021-12-03,122630,KODEX 레버리지,2021-12-02,21815,10711165,22615,3.361700664680263,11087309.052499998
2021-12-17,233740,KODEX 코스닥150레버리지,2021-12-14,15701.5,6987167.5,15567.75,-1.150551698882268,6917257.276875
2021-12-27,251340,KODEX 코스닥150선물인버스,2021-12-21,4174.0,11086144.0,4121.0,-1.5678605654048798,10928957.936
2021-12-29,233740,KODEX 코스닥150레버리지,2021-12-23,15849.0,8954685.0,16785.5,5.600026815571955,9469581.788750002
2022-01-20,251340,KODEX 코스닥150선물인버스,2022-01-13,4294.0,9167690.0,4528.5,5.152916860735919,9653844.97875
2022-01-28,251340,KODEX 코스닥150선물인버스,2022-01-21,4535.0,14017685.0,4884.25,7.389660970231541,15074570.924875004
2022-02-03,252670,KODEX 200선물인버스2X,2022-01-19,2340,12189060,2485,5.887286324786326,12924948.452500002
2022-02-09,251340,KODEX 코스닥150선물인버스,2022-02-07,4733.0,17393775.0,4702.75,-0.9381708218888581,17256682.340625
2022-02-11,122630,KODEX 레버리지,2022-02-04,20195,9229115,20700,2.1968680366427367,9445710.15
2022-02-16,251340,KODEX 코스닥150선물인버스,2022-02-10,4715.0,6044630.0,4902.75,3.67599946977731,6275897.5117500005
2022-02-18,251340,KODEX 코스닥150선물인버스,2022-02-17,4879.0,4947306.0,4890.25,-0.0697658331625263,4951275.42975
2022-02-25,251340,KODEX 코스닥150선물인버스,2022-02-23,4870.0,2225590.0,4794.75,-1.8428567761806895,2187913.9488750002
2022-03-04,233740,KODEX 코스닥150레버리지,2022-02-28,10918.0,5317066.0,11651.25,6.405899661110108,5665647.511875
2022-03-18,252670,KODEX 200선물인버스2X,2022-03-10,2560,3837440,2520,-1.8601562499999902,3771813.7800000007
2022-03-18,122630,KODEX 레버리지,2022-03-11,19245,13625460,19755,2.3460639127046,13965560.19
2022-03-25,233740,KODEX 코스닥150레버리지,2022-03-22,11958.0,14600718.0,12091.25,0.8126453002174264,14741271.125625
2022-04-06,233740,KODEX 코스닥150레버리지,2022-03-29,11996.0,14659112.0,12173.0,1.1732785928642873,14853092.890999999
2022-04-11,233740,KODEX 코스닥150레버리지,2022-04-08,12007.0,7792543.0,11873.75,-1.408104647289082,7694504.654375001
2022-04-19,251340,KODEX 코스닥150선물인버스,2022-04-15,4589.0,11610170.0,4542.5,-1.311772717367604,11475286.2125
2022-04-22,252670,KODEX 200선물인버스2X,2022-04-13,2595,14685105,2575,-1.0695568400770608,14550067.112499999
2022-04-26,251340,KODEX 코스닥150선물인버스,2022-04-21,4516.0,11520316.0,4635.5,2.3421778122232157,11807422.75925
