time,btc_A_MVRV_Z,btc_B_AddrMomentum,btc_C_HashRibbon,btc_D_Ensemble,btc_Buy_and_Hold,eth_A_MVRV_Z,eth_B_AddrMomentum,eth_C_HashRibbon,eth_D_Ensemble,eth_Buy_and_Hold
2021-11-08 00:00:00+00:00,163093.0728506574,75511.04154998084,81699.11312708516,225826.97293228674,71270.80201570575,22377.38875946214,35852.9176282096,23579.74186581173,28445.034527227894,52216.56653235608
2021-11-09 00:00:00+00:00,162015.70657157231,75012.22790668752,81159.42209069835,224335.19672565477,70799.99870424088,22026.414639376548,35290.58900477979,23209.909655174586,27998.8935108961,51397.585207520526
2021-11-10 00:00:00+00:00,156366.4974687601,72396.6805027975,78329.5325956869,216513.01415927574,68331.32448972945,21488.083532718916,34428.07814476991,22642.653633045717,27314.593520376333,50141.41531435822
2021-11-11 00:00:00+00:00,156865.98618002768,72627.94055677178,78579.74423260248,217204.6316615267,68549.59838958067,21989.4360305207,35231.34210016703,23170.944159211213,27951.8881244777,51311.297392156965
2021-11-12 00:00:00+00:00,154731.4801590161,71639.6780265239,77510.49435072212,214249.08594149374,67616.83065539156,21687.180798877045,34747.070586662885,22852.44853774444,27567.67615977724,50605.999263652135
2021-11-13 00:00:00+00:00,155501.34244526867,71996.11930308392,77896.14571480194,215315.0764623686,67953.25636387711,21604.303371835234,34614.28487172054,22765.11804725894,27462.326456151284,50412.60875103795
2021-11-14 00:00:00+00:00,157033.3112688686,72705.41099444874,78663.56331285692,217436.31849928206,68622.71855998768,21439.532263568977,34350.28959346534,22591.493669471824,27252.87753813392,50028.12324962943
2021-11-15 00:00:00+00:00,153945.58013788596,71275.81138208325,77116.80911559454,213160.88875630888,67273.39654239651,21252.980411759152,34051.397338956886,22394.91825320906,27015.742011603594,49592.8134247669
2021-11-16 00:00:00+00:00,145660.7318369555,67439.98001688663,72966.63433043825,201689.2659565133,63652.96207105353,19693.561533563745,31552.90579515807,20751.710683113415,25033.485533446692,45953.98404747098
2021-11-17 00:00:00+00:00,145254.60469345553,67251.9457670477,72763.1908189461,201126.92163471482,63475.486677821515,19839.921643690905,31787.403082971687,20905.934826660592,25219.531297352703,46295.50836517789
2021-11-18 00:00:00+00:00,137140.84408219275,63495.32689945983,68698.71993444297,189892.1955613609,59929.81661335678,18537.951447874555,29701.394269041175,19534.00884082149,23564.53090514841,43257.42317642939
2021-11-19 00:00:00+00:00,140086.57846026856,64859.182930437746,70174.34291456263,193971.00937016425,61217.08680810591,19959.3972207793,31978.826133711766,21031.829911976212,25371.402766895942,46574.29891071863
2021-11-20 00:00:00+00:00,144277.05074689494,66799.34459039517,72273.49932517546,199773.3506658734,63048.30082273133,20526.176047685643,32886.91575993743,21629.06217071364,26091.864098374375,47896.85019864634
2021-11-21 00:00:00+00:00,142546.07376952717,65997.91340649832,71406.39147428688,197376.5518062898,62291.87312600942,20046.81123814106,32118.88034636859,21123.94074702493,25482.51916071413,46778.2753398943
2021-11-22 00:00:00+00:00,136149.39303577773,63036.291455145336,68202.06688974131,188519.38196045783,59496.557799832466,19054.68454174632,30529.30092291832,20078.50637348675,24221.376565495106,44463.19513962218
2021-11-23 00:00:00+00:00,139188.77565956808,64443.506020300294,69724.60160245057,192727.86589859586,60824.75177793291,20223.907297546,32402.622587180354,21310.552304392415,25707.634949627583,47191.5205253776
2021-11-24 00:00:00+00:00,137980.3742827025,63884.02397129197,69119.27043132311,191054.65182362014,60296.68682838748,19823.038488405295,31760.352993157107,20888.14452736364,25198.070261831985,46256.112329709955
2021-11-25 00:00:00+00:00,142488.1967382544,65971.11671405246,71377.39881357623,197296.41232184577,62266.581172372156,21051.284330962004,33728.241091886055,22182.38489770163,26759.35588702257,49122.165265794065
2021-11-26 00:00:00+00:00,129912.34857022115,60148.58006706585,65077.70978208679,179883.2526198177,56771.00267049306,18846.48144178646,30195.71916889698,19859.116372022014,23956.719038618565,43977.3631626137
2021-11-27 00:00:00+00:00,131929.26200593228,61082.39798823628,66088.05336119508,182675.97365874358,57652.38307278036,19008.874947536584,30455.905066706593,20030.23539700892,24163.145665411947,44356.300642253205
2021-11-28 00:00:00+00:00,138238.1177071409,64003.35751557943,69248.38326746566,191411.53649270366,60409.31932867042,19958.433601835834,31977.282229238528,21030.814517097555,25370.177861952263,46572.050351996506
2021-11-29 00:00:00+00:00,139861.13661944258,64754.80481117021,70061.41108897806,193658.85111846068,61118.56992739033,20690.20213541038,33149.71737076371,21801.90149747257,26300.36598297087,48279.59723024981
2021-11-30 00:00:00+00:00,137872.15326499852,63833.918337609364,69065.05867963072,190904.80349218228,60249.39482148672,21604.820301397158,34615.11309315434,22765.662751816017,27462.983551552137,50413.81498144991
2021-12-01 00:00:00+00:00,138074.01505568984,63927.37904564448,69166.17842055821,191184.31160583624,60337.60734619689,21323.336808307256,34164.121934179835,22469.05494927515,27105.175597914054,49756.98671150829
2021-12-02 00:00:00+00:00,136630.71008679245,63259.1381475439,68443.17569659329,189185.8380566703,59706.89078117905,21058.269447650702,33739.432603816036,22189.745329707017,26768.235023347297,49138.46470154291
2021-12-03 00:00:00+00:00,129600.84800201665,60004.357311694315,64921.66808322079,179451.93307230558,56634.87858541551,19687.98800011952,31543.975913409045,20745.83767973004,25026.400732223276,45940.97847371796
2021-12-04 00:00:00+00:00,118706.0109936033,54960.11799703078,59464.05724976394,164366.38701448156,51873.89298469027,19059.283873599805,30536.66994474032,20083.35283073098,24227.223009634803,44473.92746055173
2021-12-05 00:00:00+00:00,119110.12986672907,55147.222430630325,59666.494747293495,164925.9505828642,52050.49077449174,19491.000555813647,31228.363815393204,20538.26595912102,24775.99999445437,45481.31769281978
2021-12-06 00:00:00+00:00,122027.88816286843,56498.12571598524,61128.103514283015,168966.02728415103,53325.53557081028,20194.999465922265,32356.306633287935,21280.091234295487,25670.888737749006,47124.065482722166
2021-12-07 00:00:00+00:00,122122.17642727161,56541.78057469002,61175.335854966695,169096.58361595002,53366.739038911204,20017.426314791366,32071.799998983446,21092.976950722306,25445.16649332979,46709.70702651195
2021-12-08 00:00:00+00:00,121943.92694067051,56459.25221126086,61086.04435584826,168849.7703008148,53288.84496501279,20592.07525910711,32992.49907996886,21698.50219390766,26175.63193046373,48050.62285704751
2021-12-09 00:00:00+00:00,115755.4578626294,53594.03091451924,57986.02038515934,160280.90091505746,50584.51702065394,19336.14898036261,30980.26155292986,20375.094097743513,24579.160298024748,45119.97894686087
2021-12-10 00:00:00+00:00,114546.67386773796,53034.37171583101,57380.49754707244,158607.15704768125,50056.28486907415,18286.504625674872,29298.527683439752,19269.051600985356,23244.90408827026,42670.684041587854
2021-12-11 00:00:00+00:00,119097.27334095653,55141.26994206149,59660.05445688045,164908.14878265955,52044.872541375335,18974.743367095645,30401.21965388996,19994.269902333894,24119.759281301296,44276.65623154442
2021-12-12 00:00:00+00:00,121064.77792957137,56052.211885479985,60645.64738951527,167632.45581612948,52904.66154129543,19260.336285877107,30858.794909981534,20295.207932948528,24482.790934493423,44943.07364981518
2021-12-13 00:00:00+00:00,112972.52824579572,52305.55243867481,56591.95209264147,156427.51486825317,49368.391637287015,17618.92213521838,28228.931033998208,18565.59942574245,22396.30610416552,41112.91222542734
2021-12-14 00:00:00+00:00,116612.33684431783,53990.76036021942,58415.261502746784,161467.3791830903,50958.968560427544,17910.460454818294,28696.031975508304,18872.802307814723,22766.895258073073,41793.202952185304
2021-12-15 00:00:00+00:00,117911.30085718892,54592.17232599712,59065.958714962195,163265.99089508658,51526.608898356775,18677.336692318124,29924.71646902352,19680.883354162223,23741.710563302528,43582.67197861765
2021-12-16 00:00:00+00:00,115092.97590818244,53287.30603948936,57654.15964334492,159363.59466912015,50295.01594382035,18481.099203769754,29610.305945609947,19474.10188497006,23492.263132358,43124.76118361501
2021-12-17 00:00:00+00:00,111883.87504458718,51801.513023185646,56046.607036060544,154920.1102145492,48892.656001119656,18071.700661604555,28954.370064657283,19042.70606625939,22971.855868022398,42169.44926384603
2021-12-18 00:00:00+00:00,113261.19556450855,51749.71151016246,56736.55580581823,156827.21833591117,49494.53771425269,18445.844197712962,29553.820587031107,19436.95260221716,23447.44870493205,43042.49531295641
2021-12-19 00:00:00+00:00,113192.50519586635,51749.71151016246,56702.1463603381,156732.10615395923,49464.52038992178,18314.191764024737,29342.887849913535,19298.22638908554,23280.098614976996,42735.29065486506
2021-12-20 00:00:00+00:00,113381.66446868224,51749.71151016246,56796.902958878454,156994.0257145846,49547.181982144284,18323.99830336262,29358.599828235863,19308.559840797436,23292.564204821152,42758.1737454389
2021-12-21 00:00:00+00:00,118518.45320426207,51749.71151016246,59370.102891179464,164106.6849494185,51791.93123219524,18739.455377373513,30024.2426524582,19746.33972060401,23820.672776462427,43727.62295953699
2021-12-22 00:00:00+00:00,117576.80781564674,51286.80323314406,58898.399269527006,162802.8347982758,51380.437225196794,18533.47897458762,29694.228499251207,19529.296058345335,23558.845717370845,43246.98687389821
2021-12-23 00:00:00+00:00,122456.60737941257,53415.363488296156,61342.86419761546,169559.65374061442,53512.8835793344,19078.29914959597,30567.136105528614,20103.38981110954,24251.39429199798,44518.29869773484
2021-12-24 00:00:00+00:00,122627.721837532,53490.00332337041,61428.58150753689,169796.58753201732,53587.659683883125,18814.648700205616,30144.71694187013,19825.573234463573,23916.25482525137,43903.082982449225
2021-12-25 00:00:00+00:00,122160.75865544325,53436.513320047045,61194.663063467924,169150.00653358037,53383.59926661607,19069.330164401537,30552.76605141546,20093.938915924395,24239.99335973228,44497.36999970099
2021-12-26 00:00:00+00:00,122662.66777301839,53436.513320047045,61446.08716787385,169844.9754536454,53602.93087110016,18931.79970354527,30332.41557453668,19949.018845019986,24065.17141112812,44176.449246313714
2021-12-27 00:00:00+00:00,122658.01002852953,53436.513320047045,61443.75393822,169838.52610346623,53600.89546162811,18811.03929032538,30138.93396707743,19821.769888408384,23911.66672117141,43894.66059710392
2021-12-28 00:00:00+00:00,115116.09650922469,53436.513320047045,57665.741573632346,159395.60863056246,50305.11952302557,17702.7725161152,28363.275609752887,18653.95514758962,22502.89257881496,41308.5730793333
2021-12-29 00:00:00+00:00,112211.88263493491,53436.513320047045,56210.91768863438,155374.28622541428,49035.99356673613,16923.952820628998,27115.455379714338,17833.288912714048,21512.895337996473,39491.23456485321
2021-12-30 00:00:00+00:00,113738.3145037341,53436.513320047045,56975.561629361444,157487.86151278374,49703.03614316283,17246.621186420565,27632.432693926763,18173.294480629622,21923.05547349952,40244.165765689475
2021-12-31 00:00:00+00:00,111933.6989520708,53436.513320047045,56071.56560102465,154989.0989337512,48914.428782659976,17148.549256428825,27475.302437781633,18069.95307568087,21798.39126603754,40015.31960707747
2022-01-01 00:00:00+00:00,114843.15171404455,53436.513320047045,57529.01383094465,159017.6753695367,50185.84410489476,17493.235642416086,27447.82713534385,18433.15970776847,22236.539624448094,40819.62880508838
2022-01-02 00:00:00+00:00,114342.21828780373,53436.513320047045,57278.07848498387,158324.0574413728,49966.93887231416,17824.890082488117,27447.82713534385,18782.63417816404,22658.12241502138,41593.52858052351
2022-01-03 00:00:00+00:00,112171.10022856983,53436.513320047045,56190.48833272749,155317.8168290301,49018.17187290841,17513.6109584832,27447.82713534385,18454.629804143937,22262.439722768868,40867.173630736834
2022-01-04 00:00:00+00:00,110849.1214840777,53436.513320047045,55528.262223978134,153487.3377477827,48440.47422014577,17658.727215839535,27447.82713534385,18607.54326182108,22446.904362291094,41205.7954774869
2022-01-05 00:00:00+00:00,105114.167879877,53436.513320047045,52655.420262644715,145546.4289789004,45934.33011635223,16491.837587981867,27447.82713534385,17377.955819490824,20963.611735494313,38482.91433420866
2022-01-06 00:00:00+00:00,104182.14502563646,53436.513320047045,52188.53691024536,144255.9026788068,45527.04110549696,15875.464270162696,27447.82713534385,16728.464322364984,20180.108329646086,37044.63667345771
2022-01-07 00:00:00+00:00,100240.91836130503,53436.513320047045,50214.23648484627,138798.67956264797,43804.746096990995,14837.7439846272,27447.82713534385,15634.986583524842,18861.009409349568,34623.166013315225
2022-01-08 00:00:00+00:00,100934.00558931098,53436.513320047045,50561.42849526136,139758.36342869382,44107.62151495592,14385.434989069183,27447.82713534385,15158.374702063345,18286.056489957522,33567.724602630005
2022-01-09 00:00:00+00:00,101143.32547642448,53436.513320047045,50666.284261592366,140048.19840240024,44199.09318798079,14673.620611574934,27447.82713534385,15462.044744228138,18652.383860435923,34240.19197105238
2022-01-10 00:00:00+00:00,100975.38913035643,53436.513320047045,50582.158980881475,139815.66518676464,44125.70590142929,14324.903861486386,27447.82713534385,15094.591193692855,18209.11230167118,33426.47811115235
2022-01-11 00:00:00+00:00,103272.31824987996,53436.513320047045,51732.772361945696,142996.11019914722,45129.45166242535,15078.801010852365,27447.82713534385,15888.995776216108,19167.429229271864,35185.66105611398
2022-01-12 00:00:00+00:00,106152.68807874371,53436.513320047045,53175.65191766824,146984.41692492343,46388.157898176636,15687.605933055502,27447.82713534385,16530.512222415193,19941.312063348825,36606.27822763289
2022-01-13 00:00:00+00:00,102931.0892282849,53436.513320047045,51561.838624845346,142523.6271213771,44980.336401948385,15130.50904861143,27447.82713534385,15943.482123834785,19233.157940302535,35306.31928942827
2022-01-14 00:00:00+00:00,104079.96053902958,53436.513320047045,52137.34907139227,144114.41283569002,45482.38703045415,15389.318280757396,27447.82713534385,16216.197361170525,19562.143490113143,35910.23825579219
2022-01-15 00:00:00+00:00,104331.15419925994,53436.513320047045,52263.180898000624,144462.2283677546,45592.15731875003,15508.99685819231,27447.82713534385,16342.306354186505,19714.273003699316,36189.50249293359
2022-01-16 00:00:00+00:00,104239.84276988434,53436.513320047045,52217.43975971707,144335.7939133073,45552.25471166164,15610.790821570301,27447.82713534385,16449.56978003801,19843.66847669551,36427.03383845627
2022-01-17 00:00:00+00:00,101927.55202440952,53436.513320047045,51059.13119458111,141134.07841145963,44541.796002146795,14935.38782139252,27447.82713534385,15737.876893491864,18985.12944578527,34851.01323685576
2022-01-18 00:00:00+00:00,102458.69320800695,53436.513320047045,51325.19867915732,141869.52353855778,44773.90186340077,14724.581236619513,27447.82713534385,15515.743520112497,18717.16249723326,34359.10615254039
2022-01-19 00:00:00+00:00,100904.80976142862,53436.513320047045,50546.80326806248,139717.93739883436,44094.86309405968,14443.757941149475,27447.82713534385,15219.831388081895,18360.19375429548,33703.81842217255
2022-01-20 00:00:00+00:00,98413.81532669332,53436.513320047045,49298.97567756309,136268.77966972254,43006.31182650946,14008.671841095753,27447.82713534385,14761.367800621028,17807.13373145828,32688.565814508394
2022-01-21 00:00:00+00:00,88117.92370443227,53436.513320047045,44141.397862093516,122012.56389026287,38507.06216152055,11930.447051102801,27447.82713534385,12571.47850594434,15165.396728891617,27839.127652516752
2022-01-22 00:00:00+00:00,84505.78310050096,53436.513320047045,42331.94833322388,117011.0100895165,36928.57600428556,11166.603852499165,27447.82713534385,11766.593465842701,14194.436873332903,26056.736077301834
2022-01-23 00:00:00+00:00,87583.7028329973,53436.513320047045,43873.7876524914,121272.85447057539,38273.61049312527,11783.649403015103,27447.82713534385,12416.793315209003,14978.794788278474,27496.582360902983
2022-01-24 00:00:00+00:00,88522.23622421482,53436.513320047045,44343.93236411163,122572.39559166644,38683.744573877084,11344.716121955982,27447.82713534385,11954.275834955128,14420.844418416991,26472.35254034372
2022-01-25 00:00:00+00:00,89229.40899717735,53436.513320047045,44698.18032430283,123551.58302045746,38992.775299779605,11434.292391078605,27447.82713534385,12048.66510109865,14534.709360184865,26681.37448059954
2022-01-26 00:00:00+00:00,88923.31638375719,53436.513320047045,44544.84766207457,123127.75160249832,38859.014462067535,11474.877226049866,27447.82713534385,12091.430588286437,14586.298803638192,26776.077252145464
2022-01-27 00:00:00+00:00,89396.86930723912,53436.513320047045,44782.06714166975,123783.45709240028,39065.95456113811,11221.467462780865,27447.82713534385,11824.404937153087,14264.176792745593,26184.757688191014
2022-01-28 00:00:00+00:00,91200.43368413277,53436.513320047045,45685.53659922754,126280.76416132376,39854.10256387929,11839.722963539107,27447.82713534385,12475.879748253788,15050.072736850356,27627.42733282
2022-01-29 00:00:00+00:00,91971.79447389314,53436.513320047045,46071.93861694007,127348.82958645526,40191.18311039661,12061.337910684048,27447.82713534385,12709.4022250474,15331.778743348634,28144.555213849686
2022-01-30 00:00:00+00:00,91718.77051895208,53436.513320047045,45945.189930700515,126998.47973514051,40080.61299308484,12142.07254602073,27447.82713534385,12794.47479009655,15434.404635689361,28332.94562449315
2022-01-31 00:00:00+00:00,92875.81267398881,53436.513320047045,46524.793443375216,128600.57921649773,40586.234236918775,12494.222541474935,27447.82713534385,13165.54605672706,15882.04036687906,29154.670798268315
2022-02-01 00:00:00+00:00,93661.29447219447,53436.513320047045,46918.269175784975,129688.19730892658,40929.48558872891,13002.640761322842,27447.82713534385,13701.281951238878,16528.316568865775,30341.04040056271
2022-02-02 00:00:00+00:00,89204.6437768901,53436.513320047045,44685.77454582003,123517.29183546889,38981.953030745615,12495.992540197938,27447.82713534385,13167.41115874767,15884.290302085092,29158.801005643058
2022-02-03 00:00:00+00:00,89483.11044748613,53436.513320047045,44825.26839203619,123902.87096635462,39103.64147894965,12421.597462397878,27447.82713534385,13089.018780196768,15789.722943068115,28985.203649339186
2022-02-04 00:00:00+00:00,99195.6466917536,53436.513320047045,49690.62277834986,137351.34318654798,43347.9679585262,13813.586726175145,27447.82713534385,14555.800622916035,17559.151141116123,32233.344028257015
2022-02-05 00:00:00+00:00,100230.76964730154,53436.513320047045,50209.152633527665,138784.62713649333,43800.31116315957,14035.34280065501,27447.82713534385,14789.47180991724,17841.03654173218,32750.801223173727
2022-02-06 00:00:00+00:00,102282.40370766055,53436.513320047045,51236.88900677104,141625.42412018805,44696.8642930305,14183.073761844196,27447.82713534385,14945.14046133468,18028.82486399521,33095.524356276655
2022-02-07 00:00:00+00:00,105978.71758240805,53436.513320047045,53088.50391676012,146743.52851758446,46312.13372017696,14629.590636429477,27447.82713534385,15415.649007020018,18596.415124462826,34137.45012966445
2022-02-08 00:00:00+00:00,106651.12621531804,53436.513320047045,53425.337284404406,147674.57974796163,46605.97270249634,14542.431312914123,27447.82713534385,15323.806550700276,18485.622484918782,33934.06801639933
2022-02-09 00:00:00+00:00,107224.92752153672,53436.513320047045,53712.77473965522,148469.09425298058,46856.720809556115,15077.729829751703,27447.82713534385,15887.86703978861,19166.067596611287,35183.16150624192
2022-02-10 00:00:00+00:00,105315.55061230625,53436.513320047045,52756.30002627296,145825.27376409227,46022.333295159755,14328.158295995998,27447.82713534385,15098.020491296824,18213.24917854218,33434.07217844604
2022-02-11 00:00:00+00:00,102280.222191386,53436.513320047045,51235.7962077834,141622.40348167735,44695.91098206652,13600.323727658379,27447.82713534385,14331.078850925194,17288.06172038894,31735.70501994191
2022-02-12 00:00:00+00:00,101836.24979728472,53436.513320047045,51013.394666031854,141007.6566989173,44501.89741639285,13538.722594673616,27447.82713534385,14266.167844997031,17209.757393932305,31591.961722028864
2022-02-13 00:00:00+00:00,101889.70002295045,53436.513320047045,51040.16978257731,141081.66660291667,44525.254879616354,13398.538698800436,27447.82713534385,14118.451768114033,17031.562529413637,31264.84930492293
2022-02-14 00:00:00+00:00,102977.68440505835,53436.513320047045,51585.1798039148,142588.14517563942,45000.69824540783,13657.150457063206,27447.82713534385,14390.958921153562,17360.297060149314,31868.30747542406
2022-02-15 00:00:00+00:00,107482.9026746094,53436.513320047045,53842.0036569015,148826.2997853301,46969.45457401495,14768.587976425222,27447.82713534385,15562.114773529449,18773.10169758678,34461.79377537421
2022-02-16 00:00:00+00:00,106405.4654441321,53436.513320047045,53302.2770784422,147334.42533578782,46498.62025717052,14607.045616710782,27447.82713534385,15391.892627263616,18567.75700571588,34084.84240430523
2022-02-17 00:00:00+00:00,98061.02307412525,53436.513320047045,49122.24950735162,135780.28555357837,42852.143495838056,13432.430514185668,27447.82713534385,14154.16461498539,17074.644135993658,31343.934235340337
2022-02-18 00:00:00+00:00,96694.77673152498,53436.513320047045,48437.84818636004,133888.51130200273,42255.10113906481,12952.129980337957,27447.82713534385,13648.057189857347,16464.10975168275,30223.17590867542
2022-02-19 00:00:00+00:00,96819.536655855,53436.513320047045,48500.3448638302,134061.2602456719,42309.62055985322,12825.976732443749,27447.82713534385,13515.12563770646,16303.749955879708,29928.80333765079
2022-02-20 00:00:00+00:00,93090.60046000105,53436.513320047045,46632.388274480036,128897.98532143015,40680.095352567056,12262.22858107536,27447.82713534385,12921.08689487172,15587.141069887412,28613.323986157066
2022-02-21 00:00:00+00:00,89580.62525582152,53436.513320047045,44874.11702317978,124037.89493516911,39146.2549295211,11994.709702202765,27447.82713534385,12639.194035260032,15247.084246099215,27989.081475671763
2022-02-22 00:00:00+00:00,92247.80156796677,53436.513320047045,46210.20037391394,127731.00306245298,40311.79673679302,12261.485775740495,27447.82713534385,12920.304178074824,15586.19685232814,28611.590685430805
2022-02-23 00:00:00+00:00,90088.27420688275,53436.513320047045,45128.4164140532,124740.81152093595,39368.09481059132,12054.802415148004,27447.82713534385,12702.515572660857,15323.471143289773,28129.30494755867
2022-02-24 00:00:00+00:00,92443.86631752911,53436.513320047045,46308.41617103363,128002.48429778988,40397.475985482575,12065.312197628386,27447.82713534385,12713.59005327238,15336.83066118266,28153.829022374834
2022-02-25 00:00:00+00:00,94955.10550947013,53436.513320047045,47566.385079495034,131479.67394853765,41494.87410383674,12970.13821673188,27447.82713534385,13667.033021675423,16487.000934899246,30265.197267105646
2022-02-26 00:00:00+00:00,94309.91685017991,53436.513320047045,47243.18716346869,130586.31287960269,41212.93010465071,12919.413345775642,27447.82713534385,13613.58266711522,16422.52197708835,30146.833206508465
2022-02-27 00:00:00+00:00,90949.1402061909,53436.513320047045,45559.65477038203,125932.8104165733,39744.28865577643,12160.336758520158,27447.82713534385,12813.7203517994,15457.62120312461,28375.564290924216
2022-02-28 00:00:00+00:00,104264.94320598658,53436.513320047045,52230.0134597082,144370.54925518148,45563.22346821689,13555.601087940182,27447.82713534385,14283.953231781321,17231.212503324015,31631.346878898305
2022-03-01 00:00:00+00:00,107054.41198379999,53436.513320047045,53627.35745022662,148232.9897572349,46782.20643001674,13811.73788224478,27447.82713534385,14553.852439278673,17556.800981765544,32229.029839361472
2022-03-02 00:00:00+00:00,106209.57450385272,53436.513320047045,53204.1483485659,147063.18476563398,46413.01696220957,13742.538963079991,27447.82713534385,14480.935412683737,17468.83872370016,32067.557470740823
2022-03-03 00:00:00+00:00,102607.2998505862,53436.513320047045,51399.64102481498,142075.29186252592,44838.84217273678,13195.085530218625,27447.82713534385,13904.066915238294,16772.942881375555,30790.101065632574
2022-03-04 00:00:00+00:00,94430.23425768837,53436.513320047045,47303.45842646827,130752.91048827965,41265.508169308494,12175.873373202141,27447.82713534385,12830.09175990281,15477.370582545766,28411.818238288226
2022-03-05 00:00:00+00:00,95100.26429684563,53436.513320047045,47639.100272016054,131680.66819663518,41558.30771885822,12385.47040597527,27447.82713534385,13050.950591188057,15743.800008164748,28900.902890855414
2022-03-06 00:00:00+00:00,92722.89026742366,53436.513320047045,46448.1891782445,128388.83506596746,40519.40796176451,11897.184456055988,27447.82713534385,12536.428687870322,15123.114956217334,27761.510977668324
2022-03-07 00:00:00+00:00,92112.91689161371,53436.513320047045,46142.63184853229,127544.23487160739,40252.8528534307,11632.518031753483,27447.82713534385,12257.541547253366,14786.684032198136,27143.92453351144
2022-03-08 00:00:00+00:00,93510.4075497145,53436.513320047045,46842.68455693131,129479.2715933021,40863.548809251595,11989.559458338488,27447.82713534385,12633.767065108557,15240.537509743264,27977.063627910913
2022-03-09 00:00:00+00:00,101391.80838900019,53436.513320047045,50790.75817841688,140392.26049523815,44307.67889402536,12683.540195192789,27447.82713534385,13365.035883412966,16122.691644581924,29596.434489616277
2022-03-10 00:00:00+00:00,95337.8070804061,53436.513320047045,47758.093889632175,132009.58202979655,41662.112646936934,12146.054432191986,27447.82713534385,12798.670625860348,15439.466213286392,28342.23716545091
2022-03-11 00:00:00+00:00,93751.60506856616,53436.513320047045,46963.508961268075,129813.24595903698,40968.95083713844,11919.057913973755,27447.82713534385,12559.477422329812,15150.919418676684,27812.55164568071
2022-03-12 00:00:00+00:00,94055.29124142283,53436.513320047045,47115.63615194323,130233.7452968624,41101.660073173225,11991.500239186815,27447.82713534385,12635.812125500257,15243.004534776159,27981.59234720791
2022-03-13 00:00:00+00:00,91295.74168972677,53436.513320047045,45733.279764494095,126412.73247869806,39895.75165343578,11704.570232962733,27447.82713534385,12333.465164778185,14878.27324187718,27312.05489933237
2022-03-14 00:00:00+00:00,95740.54729393857,53436.513320047045,47959.840767602545,132567.2366359086,41838.107969857345,12043.572065299417,27447.82713534385,12690.681808080957,15309.195675645646,28103.099463247992
2022-03-15 00:00:00+00:00,95034.8960917129,53436.513320047045,47606.35501623843,131590.15605143417,41529.74216224257,12191.754780209103,27447.82713534385,12846.826486269474,15497.55824498976,28448.876742053813
2022-03-16 00:00:00+00:00,99248.43804741849,53436.513320047045,49717.067843509336,137424.44078559632,43371.037499077305,12878.629009826385,27447.82713534385,13570.606959619176,16370.678937817025,30051.664908970997
2022-03-17 00:00:00+00:00,98921.6044346448,53436.513320047045,49553.3452780011,136971.89032385606,43228.21295539236,13097.956551610923,27447.82713534385,13801.719127126013,16649.47730727357,30563.455238981147
2022-03-18 00:00:00+00:00,100997.51989127768,53436.513320047045,50593.245065093935,139846.30856517536,44135.37692578676,13701.839731404463,27447.82713534385,14438.04938217493,17417.103864790297,31972.587759956223
2022-03-19 00:00:00+00:00,101883.82455346835,53436.513320047045,51037.2265512217,141073.53112870856,44522.6873308242,13715.429400227638,27447.82713534385,14452.36923362573,17434.37838252085,32004.29860226609
2022-03-20 00:00:00+00:00,99714.3663140933,53436.513320047045,49950.46786168811,138069.58878745607,43574.64566383431,13310.719249973972,27447.82713534385,14025.913717477977,16919.930771084622,31059.926820813056
2022-03-21 00:00:00+00:00,99158.27573309874,53436.513320047045,49671.902337772925,137299.59745436523,43331.63704913273,13480.473509090585,27447.82713534385,14011.8878037605,16903.01084031354,31456.04026642522
2022-03-22 00:00:00+00:00,102342.63681712627,53436.513320047045,51267.06191073454,141708.82595046327,44723.18584025805,13844.761689492894,27447.82713534385,14376.524715540161,17342.88459315189,32306.089314301058
2022-03-23 00:00:00+00:00,103190.27018442278,53436.513320047045,51691.6715716762,142882.5022700471,45093.597095908466,14051.702045582828,27447.82713534385,14362.148190824622,17325.54170855874,32788.97473887636
2022-03-24 00:00:00+00:00,106185.4484193569,53436.513320047045,53192.06273590263,147029.77856060545,46402.47399210387,14465.404761061016,27447.82713534385,14362.148190824622,17325.54170855874,33754.3302412358
2022-03-25 00:00:00+00:00,107084.78093387937,53436.513320047045,53642.57033600235,148275.04015182066,46795.477499049324,14439.274447556323,27447.82713534385,14362.148190824622,17325.54170855874,33693.35640428389
2022-03-26 00:00:00+00:00,107502.26464687225,53436.513320047045,53851.70275652982,148853.1093579852,46977.91565251243,14630.832798097093,27447.82713534385,14362.148190824622,17325.54170855874,34140.34865451286
2022-03-27 00:00:00+00:00,112952.91553495819,53436.513320047045,56582.12738915507,156400.35811020076,49359.82098737128,15296.405997772696,27447.82713534385,14362.148190824622,17325.54170855874,35693.43188672505
2022-03-28 00:00:00+00:00,114030.95170487034,53436.513320047045,57122.15399765115,157893.06188178097,49830.91703755076,15564.967142082718,27447.82713534385,14362.148190824622,17325.54170855874,36320.106473765074
2022-03-29 00:00:00+00:00,114610.616823399,53436.513320047045,57412.52884476598,158695.69571989393,50084.227599280726,15807.71846562817,27447.82713534385,14362.148190824622,17325.54170855874,36886.55507833556
2022-03-30 00:00:00+00:00,113788.62271012685,53436.513320047045,57000.76279685103,157557.52081691453,49725.02056074059,15762.961878800032,27447.82713534385,14362.148190824622,17325.54170855874,36782.117723334326
